fips,cases,deaths,case_pct_change,3d_rolling_case_chg,3d_rolling_case_chg_2,CTYNAME,STNAME,POPESTIMATE2019
53047,0.07101768340316739,0.0,0.0,0.0,-1.0,Okanogan County,Washington,42243.0
12007,0.07091947094074678,0.0,0.0,0.3333333333333333,0.0,Bradford County,Florida,28201.0
12013,0.07089684509039348,0.0,-0.886426743755596,,,Calhoun County,Florida,14105.0
54079,0.070859167404783,0.0,0.0,0.11111111111111116,0.0,Putnam County,West Virginia,56450.0
06099,0.07082410198670686,0.0,0.18181818181818188,0.10509994269727312,-0.20045933953218698,Stanislaus County,California,550660.0
40035,0.07071135624381275,0.0,0.0,0.0,-1.0,Craig County,Oklahoma,14142.0
18179,0.07068136839129205,0.0,1.0,0.3333333333333333,inf,Wells County,Indiana,28296.0
45047,0.07061049836889749,0.0,0.6666666666666667,0.22222222222222224,0.3333333333333339,Greenwood County,South Carolina,70811.0
17077,0.07048458149779736,0.0,0.0,0.11111111111111116,-0.8571428571428571,Jackson County,Illinois,56750.0
47073,0.07043989715775015,0.0,0.0,0.3333333333333333,0.0,Hawkins County,Tennessee,56786.0
06021,0.07043989715775015,0.0,0.0,0.3333333333333333,0.9324612826931411,Glenn County,California,28393.0
48091,0.07041847780857698,0.012803359601559448,0.22222222222222232,0.07407407407407411,inf,Comal County,Texas,156209.0
17135,0.07038783698176955,0.0,1.0,0.135445750529864,,Montgomery County,Illinois,28414.0
18037,0.07019842755522276,0.0,0.5,0.5,0.5,Dubois County,Indiana,42736.0
39113,0.06958981506036446,0.0018808058124422829,0.19354838709677424,0.22784946236559178,0.259691499014423,Montgomery County,Ohio,531687.0
13191,0.06955070246209487,0.0,0.0,,,McIntosh County,Georgia,14378.0
47163,0.06946724934953394,0.0,0.0,0.23611111111111108,0.0,Sullivan County,Tennessee,158348.0
19023,0.06925687374471916,0.0,0.0,0.0,-1.0,Butler County,Iowa,14439.0
16083,0.0690623633140726,0.0,0.19999999999999996,0.45555555555555566,0.17142857142857126,Twin Falls County,Idaho,86878.0
26107,0.06904011230524935,0.02301337076841645,0.5,0.5,0.5,Mecosta County,Michigan,43453.0
06093,0.06890374147316199,0.0,0.0,0.0,-1.0,Siskiyou County,California,43539.0
40125,0.06887811329072074,0.0,1.5,0.5,inf,Pottawatomie County,Oklahoma,72592.0
27129,0.06873797085510036,0.0,0.0,0.0,-1.0,Renville County,Minnesota,14548.0
39077,0.06865067106030961,0.017162667765077404,0.33333333333333326,0.11111111111111109,inf,Huron County,Ohio,58266.0
35015,0.06842285323297982,0.017105713308244955,0.0,0.11111111111111116,-0.5999999999999999,Eddy County,New Mexico,58460.0
51043,0.06840413160954922,0.0,-0.43876478046250733,,,Clarke County,Virginia,14619.0
39143,0.06835503605728152,0.0,0.33333333333333326,0.27777777777777773,-0.44444444444444453,Sandusky County,Ohio,58518.0
01065,0.06825472663981981,0.0,0.0,,,Hale County,Alabama,14651.0
40023,0.06815703380588876,0.0,0.0,0.0,-1.0,Choctaw County,Oklahoma,14672.0
06019,0.0680611870071194,0.0,0.28301886792452824,0.17185900248647065,-0.1679610763397139,Fresno County,California,999101.0
39159,0.06781040211568455,0.0,0.0,0.11111111111111116,0.0,Union County,Ohio,58988.0
48239,0.06775067750677506,0.0,0.0,0.0,-1.0,Jackson County,Texas,14760.0
48021,0.06762620740957813,0.0,0.0,0.15000000000000005,-0.689655172413793,Bastrop County,Texas,88723.0
24045,0.06756169830806204,0.009651671186866006,0.0,0.055555555555555504,0.0,Wicomico County,Maryland,103609.0
12121,0.06754170700407501,0.0,0.0,0.49999999999999994,0.0,Suwannee County,Florida,44417.0
19109,0.06750826976304597,0.0,0.0,0.0,-1.0,Kossuth County,Iowa,14813.0
17177,0.06741876039372556,0.0,0.0,0.16666666666666666,0.0,Stephenson County,Illinois,44498.0
39043,0.06732555947539924,0.013465111895079849,0.0,0.0,-1.0,Erie County,Ohio,74266.0
51005,0.06729475100942127,0.0,0.0,-0.2141259159563332,,Alleghany County,Virginia,14860.0
27143,0.06727211570803902,0.0,0.0,0.0,-1.0,Sibley County,Minnesota,14865.0
26011,0.06719075455217362,0.0,-0.47761428027503416,,,Arenac County,Michigan,14883.0
27139,0.06710823887848712,0.0,0.0,0.07870370370370379,-0.3769633507853404,Scott County,Minnesota,149013.0
50005,0.06668222585269896,0.0,0.0,0.0,-1.0,Caledonia County,Vermont,29993.0
48067,0.06660893891960301,0.0,0.0,0.0,-1.0,Cass County,Texas,30026.0
48015,0.06659563132658497,0.0,0.0,0.3333333333333333,0.0,Austin County,Texas,30032.0
38053,0.06656017039403621,0.0,-0.8337992545260916,,,McKenzie County,North Dakota,15024.0
54103,0.06637902422834384,0.0,0.0,0.2015930965814802,,Wetzel County,West Virginia,15065.0
23007,0.06622735852180536,0.0,0.0,0.0,-1.0,Franklin County,Maine,30199.0
13161,0.06615944426066821,0.0,0.0,,,Jeff Davis County,Georgia,15115.0
26113,0.06614631565021828,0.06614631565021828,0.0,0.0,-1.0,Missaukee County,Michigan,15118.0
55033,0.06612590372068418,0.0,0.0,0.1666666666666666,0.0,Dunn County,Wisconsin,45368.0
39063,0.06597785783091195,0.0,0.6666666666666667,0.22222222222222224,0.3333333333333335,Hancock County,Ohio,75783.0
45089,0.06585879873551106,0.0,0.0,0.0,-1.0,Williamsburg County,South Carolina,30368.0
45015,0.06581631981466124,0.0,0.0714285714285714,0.04945054945054942,-0.6064139941690965,Berkeley County,South Carolina,227907.0
39091,0.06568575932737783,0.0,0.0,0.0,-1.0,Logan County,Ohio,45672.0
29117,0.06567281802062126,0.0,0.0,,,Livingston County,Missouri,15227.0
51135,0.06565126050420168,0.0,0.0,0.0,-1.0,Nottoway County,Virginia,15232.0
12125,0.06562971713591914,0.0,-0.02830828465795976,,,Union County,Florida,15237.0
26149,0.06561249261859459,0.0,0.3333333333333335,,,St. Joseph County,Michigan,60964.0
13221,0.06553509404285995,0.0,-0.8350154007471,,,Oglethorpe County,Georgia,15259.0
06009,0.06535235813092256,0.0,0.0,0.0,-1.0,Calaveras County,California,45905.0
21127,0.06528693608408957,0.0,0.9851472220408695,,,Lawrence County,Kentucky,15317.0
45067,0.06523795544247643,0.032618977721238215,0.0,0.3333333333333333,0.0,Marion County,South Carolina,30657.0
35061,0.06519924890465262,0.0,0.0,0.8333333333333334,0.0,Valencia County,New Mexico,76688.0
21179,0.06488871585231329,0.0,0.0,0.16666666666666674,0.0,Nelson County,Kentucky,46233.0
18099,0.06485364693674607,0.0,0.0,3.700743415417188e-17,-1.0000000000000004,Marshall County,Indiana,46258.0
17023,0.06476264490641798,0.0,0.0,,,Clark County,Illinois,15441.0
27049,0.06473888649115235,0.0,0.0,0.1666666666666666,0.0,Goodhue County,Minnesota,46340.0
56005,0.06473748948015796,0.0,2.0,0.6666666666666666,inf,Campbell County,Wyoming,46341.0
18165,0.0645244547683572,0.0,0.0,0.0,-1.0,Vermillion County,Indiana,15498.0
27003,0.06444003014672715,0.0,0.045454545454545636,0.2520796197266786,-0.16968392210588112,Anoka County,Minnesota,356921.0
55003,0.06425909266161162,0.0,1.6833954504562394,,,Ashland County,Wisconsin,15562.0
39083,0.06418279259330574,0.0,0.3333333333333335,0.27777777777777785,0.6666666666666672,Knox County,Ohio,62322.0
41059,0.06414368184733804,0.0,0.25,0.08333333333333333,-0.25000000000000033,Umatilla County,Oregon,77950.0
21037,0.06411352367926142,0.0,0.20000000000000018,0.26111111111111107,-0.2769230769230768,Campbell County,Kentucky,93584.0
29047,0.06401331476947204,0.0,0.23076923076923062,0.17086247086247072,0.30452837650781084,Clay County,Missouri,249948.0
55139,0.06398808658169824,0.0,0.10000000000000009,0.16428571428571428,-0.11914893617021316,Winnebago County,Wisconsin,171907.0
55087,0.06386885594911781,0.0,0.33333333333333326,0.4444444444444444,0.33333333333333326,Outagamie County,Wisconsin,187885.0
51730,0.06380399413003254,0.0,0.0,,,Petersburg city,Virginia,31346.0
22115,0.06325244048999558,0.0,0.0,0.16666666666666674,0.0,Vernon Parish,Louisiana,47429.0
13271,0.06305170239596469,0.0,0.0,-0.24905422446406056,,Telfair County,Georgia,15860.0
18085,0.06292790978654852,0.0,0.25,0.36111111111111116,-0.40909090909090906,Kosciusko County,Indiana,79456.0
45073,0.06285671183969024,0.0,0.25,0.1944444444444445,0.7499999999999998,Oconee County,South Carolina,79546.0
28129,0.06282985674792661,0.0,0.0,0.0,-1.0,Smith County,Mississippi,15916.0
46127,0.06276675872457946,0.0,0.0,0.0,-1.0,Union County,South Dakota,15932.0
18055,0.06265271599523839,0.0,1.0,0.09810967805454367,,Greene County,Indiana,31922.0
05131,0.0625845869808413,0.0,0.33333333333333326,0.261111111111111,0.0,Sebastian County,Arkansas,127827.0
47025,0.06258018085672268,0.0,0.0,0.0,-1.0,Claiborne County,Tennessee,31959.0
20133,0.06247266820765915,0.0,0.0,0.0,-1.0,Neosho County,Kansas,16007.0
54045,0.06246291264561667,0.0,0.0,0.3333333333333333,0.0,Logan County,West Virginia,32019.0
19041,0.06243756243756244,0.0,-0.6213607820750677,,,Clay County,Iowa,16016.0
20005,0.06221613886642195,0.0,0.0,,,Atchison County,Kansas,16073.0
13083,0.06205013651030032,0.0,0.0,,,Dade County,Georgia,16116.0
45023,0.06202704379109292,0.0,0.0,0.0,-1.0,Chester County,South Carolina,32244.0
21103,0.062011658191740045,0.0,-0.43929058663028653,,,Henry County,Kentucky,16126.0
01095,0.062000124000248,0.0,-0.1428571428571428,0.16904761904761897,-0.21978021978021978,Marshall County,Alabama,96774.0
29013,0.06183527083848627,0.0,0.0,0.16666666666666666,0.0,Bates County,Missouri,16172.0
26067,0.06182666893364453,0.0,0.0,0.3333333333333333,0.0,Ionia County,Michigan,64697.0
39007,0.06170236834257155,0.0,0.0,0.0,-1.0,Ashtabula County,Ohio,97241.0
51025,0.06161049842893229,0.0,0.032715174665763014,,,Brunswick County,Virginia,16231.0
08003,0.06160290765724142,0.0,0.0,0.0,-1.0,Alamosa County,Colorado,16233.0
12009,0.06146771615869968,0.0,0.15625,0.1113425925925926,-0.3671052631578946,Brevard County,Florida,601942.0
48061,0.06144204479125065,0.0,0.30000000000000004,0.27948717948717955,0.5571428571428572,Cameron County,Texas,423163.0
01057,0.0613421666053245,0.0,0.0,,,Fayette County,Alabama,16302.0
35009,0.06128201985537443,0.0,0.0,0.6666666666666666,0.0,Curry County,New Mexico,48954.0
37045,0.06125761891635272,0.0,0.19999999999999996,0.2888888888888888,-0.25714285714285723,Cleveland County,North Carolina,97947.0
18045,0.06117704637220115,0.0,0.0,0.0,-1.0,Fountain County,Indiana,16346.0
51165,0.061014301752330746,0.0,0.0,0.08333333333333333,0.0,Rockingham County,Virginia,81948.0
05075,0.06095330976472022,0.0,0.0,0.0,-1.0,Lawrence County,Arkansas,16406.0
51680,0.060850939538506475,0.0,0.25,0.3611111111111111,0.30000000000000027,Lynchburg city,Virginia,82168.0
17119,0.060844367712936276,0.0,0.23076923076923084,0.17136752136752134,-0.03605769230769218,Madison County,Illinois,262966.0
30041,0.06066488716330987,0.0,0.0,0.0,-1.0,Hill County,Montana,16484.0
51770,0.06051864478581443,0.0,0.0,1.6666666666666667,0.0,Roanoke city,Virginia,99143.0
27137,0.0602803034108605,0.0,0.0,0.4000000000000001,0.0,St. Louis County,Minnesota,199070.0
48277,0.06016967849335125,0.0,0.0,0.0,-1.0,Lamar County,Texas,49859.0
16049,0.05999880002399952,0.0,0.0,0.0,-1.0,Idaho County,Idaho,16667.0
47181,0.05997720866070893,0.0,0.0,,,Wayne County,Tennessee,16673.0
26103,0.05997091410665827,0.0,0.3333333333333335,0.6111111111111112,0.22222222222222232,Marquette County,Michigan,66699.0
48361,0.05995491390474363,0.0,0.0,1.3333333333333333,0.0,Orange County,Texas,83396.0
21203,0.05989817310572028,0.0,-0.5134845762204252,,,Rockcastle County,Kentucky,16695.0
48349,0.05986470576497117,0.0,0.0,0.6666666666666669,0.0,Navarro County,Texas,50113.0
51520,0.05965875193890944,0.0,0.0,0.0,-1.0,Bristol city,Virginia,16762.0
48141,0.059577855149552335,0.0,0.06382978723404253,0.1272289766970617,-0.21224319096659516,El Paso County,Texas,839238.0
26165,0.059468942344860394,0.0,0.0,0.3333333333333333,0.0,Wexford County,Michigan,33631.0
19047,0.059453032104637336,0.0,0.0,,,Crawford County,Iowa,16820.0
19083,0.05936127270568681,0.0,0.0,0.0,-1.0,Hardin County,Iowa,16846.0
42121,0.05920896818504776,0.0,2.0,0.40721790216046944,,Venango County,Pennsylvania,50668.0
13047,0.05918910920390648,0.0,0.33333333333333326,0.11111111111111116,-0.8333333333333333,Catoosa County,Georgia,67580.0
18183,0.05888587916617595,0.0,1.0,0.3333333333333333,inf,Whitley County,Indiana,33964.0
36099,0.05879586077140169,0.0,-0.476511053621825,,,Seneca County,New York,34016.0
37049,0.05874347702640519,0.0,0.19999999999999996,0.15,-0.22857142857142854,Craven County,North Carolina,102139.0
48493,0.05874290189935383,0.0,0.5,0.16666666666666666,-0.5,Wilson County,Texas,51070.0
21161,0.05858230814294083,0.0,0.0,0.0,-1.0,Mason County,Kentucky,17070.0
51101,0.0583158385817588,0.0,0.0,,,King William County,Virginia,17148.0
19181,0.058290910504022075,0.0,2.0,0.6666666666666666,inf,Warren County,Iowa,51466.0
37065,0.05828411563568542,0.0,1.9999999999999996,0.6666666666666665,-3.107916354486399,Edgecombe County,North Carolina,51472.0
48325,0.0581575682382134,0.0,0.0,0.0,-1.0,Medina County,Texas,51584.0
21147,0.05803493703209332,0.0,0.0,0.0,-1.0,McCreary County,Kentucky,17231.0
19059,0.05794414184725924,0.0,0.0,0.0,-1.0,Dickinson County,Iowa,17258.0
13075,0.05790387955993052,0.0,0.0,,,Cook County,Georgia,17270.0
48145,0.05781349366942244,0.0,0.0,0.0,-1.0,Falls County,Texas,17297.0
55127,0.05776562560172527,0.0,0.0,0.0,-1.0,Walworth County,Wisconsin,103868.0
25007,0.05769674590353104,0.0,0.0,0.0,-1.0,Dukes County,Massachusetts,17332.0
48289,0.05745805561939784,0.0,0.0,,,Leon County,Texas,17404.0
37165,0.057433305573902305,0.0,0.0,0.3333333333333333,0.0,Scotland County,North Carolina,34823.0
24047,0.05738771137807024,0.0,0.0,0.16666666666666666,0.0,Worcester County,Maryland,52276.0
29021,0.05723181173023213,0.0,0.6666666666666665,0.22222222222222218,0.3333333333333326,Buchanan County,Missouri,87364.0
51685,0.05721478430026319,0.0,0.0,-0.2490305272660233,,Manassas Park city,Virginia,17478.0
46065,0.05705808513066302,0.0,0.0,0.0,-1.0,Hughes County,South Dakota,17526.0
51047,0.057028799543769604,0.0,0.0,0.16666666666666666,0.0,Culpeper County,Virginia,52605.0
19043,0.05698330389195966,0.0,0.0,0.0,-1.0,Clayton County,Iowa,17549.0
31119,0.056981680389754694,0.0,0.0,0.0,-1.0,Madison County,Nebraska,35099.0
51175,0.05671828030174125,0.0,0.0,0.0,-1.0,Southampton County,Virginia,17631.0
04027,0.056130634697151835,0.0,0.0,0.5277777777777778,0.0,Yuma County,Arizona,213787.0
01049,0.05593388614657475,0.0,0.0,0.0,-1.0,DeKalb County,Alabama,71513.0
47171,0.05591902924565229,0.0,0.0,0.0,-1.0,Unicoi County,Tennessee,17883.0
54065,0.05591590248266607,0.0,0.0,-0.26983451297850186,,Morgan County,West Virginia,17884.0
21207,0.055794230876527365,0.0,-0.06851531551637569,,,Russell County,Kentucky,17923.0
47107,0.055768301297542476,0.0,0.0,0.0,-1.0,McMinn County,Tennessee,53794.0
51085,0.05567618729469406,0.0,0.20000000000000018,0.2611111111111111,-0.2769230769230768,Hanover County,Virginia,107766.0
48503,0.0555247084952804,0.0,0.0,0.0,-1.0,Young County,Texas,18010.0
01087,0.05534646889528448,0.0,0.0,-0.15390008117482104,,Macon County,Alabama,18068.0
37023,0.055257777532187656,0.0,0.0,0.4166666666666667,0.0,Burke County,North Carolina,90485.0
17099,0.055213538359605775,0.00920225639326763,0.19999999999999996,0.15,-0.22857142857142854,LaSalle County,Illinois,108669.0
48401,0.05514097709811418,0.0,0.0,0.16666666666666666,0.0,Rusk County,Texas,54406.0
55109,0.05513469405758267,0.0,0.25,0.08333333333333333,inf,St. Croix County,Wisconsin,90687.0
51750,0.054797523151953534,0.0,0.0,0.0,-1.0,Radford city,Virginia,18249.0
18069,0.054764512595837894,0.0,0.0,0.3333333333333333,0.0,Huntington County,Indiana,36520.0
18083,0.05465376837732962,0.0,0.0,-0.3048038858648941,,Knox County,Indiana,36594.0
29163,0.054638837285542564,0.0,0.0,,,Pike County,Missouri,18302.0
49005,0.054564304032302065,0.0,0.16666666666666674,0.12222222222222223,0.8333333333333339,Cache County,Utah,128289.0
13001,0.05438920918089851,0.0,-0.5,,,Appling County,Georgia,18386.0
39147,0.05436949508862228,0.01812316502954076,0.0,0.5,0.5,Seneca County,Ohio,55178.0
48473,0.05430257394200485,0.0,0.0,0.10694590256911514,,Waller County,Texas,55246.0
48051,0.054221113701675434,0.0,0.0,0.0,-1.0,Burleson County,Texas,18443.0
21093,0.054074514681230736,0.0,0.19999999999999996,0.06666666666666665,inf,Hardin County,Kentucky,110958.0
35041,0.05405405405405406,0.0,0.0,0.0,-1.0,Roosevelt County,New Mexico,18500.0
47049,0.05398693516169087,0.0,0.0,,,Fentress County,Tennessee,18523.0
01039,0.05398256363194688,0.0,0.0,0.0,-1.0,Covington County,Alabama,37049.0
51137,0.05397964967207363,0.0,1.0,0.3333333333333333,inf,Orange County,Virginia,37051.0
01047,0.05376922249704269,0.0,0.0,0.0,-1.0,Dallas County,Alabama,37196.0
17121,0.05375621556242441,0.0,0.0,,,Marion County,Illinois,37205.0
37051,0.05364982757541526,0.0,0.19999999999999996,0.21794871794871806,-0.07103825136611996,Cumberland County,North Carolina,335509.0
19155,0.05364461515353089,0.0,0.6666666666666667,0.22222222222222224,inf,Pottawattamie County,Iowa,93206.0
37107,0.05362026130940678,0.0,0.0,0.0,-1.0,Lenoir County,North Carolina,55949.0
17033,0.05357047195585793,0.0,0.0,,,Crawford County,Illinois,18667.0
48003,0.05346164127238706,0.0,0.0,0.0,-1.0,Andrews County,Texas,18705.0
05009,0.05343022013250694,0.0,1.0,0.3333333333333333,inf,Boone County,Arkansas,37432.0
19013,0.0533422745145853,0.0,0.16666666666666674,0.05555555555555558,-2.166666666666667,Black Hawk County,Iowa,131228.0
37003,0.05333760034136064,0.0,1.0,,,Alexander County,North Carolina,37497.0
06063,0.05317169139150316,0.0,-0.683883184174835,,,Plumas County,California,18807.0
17201,0.05308381580623699,0.0,0.15384615384615397,0.19017094017094024,0.05325443786982276,Winnebago County,Illinois,282572.0
27025,0.05302320649004048,0.0,0.0,0.16666666666666666,0.0,Chisago County,Minnesota,56579.0
42081,0.05295721939293374,0.0,0.5,0.4444444444444445,0.5999999999999996,Lycoming County,Pennsylvania,113299.0
33005,0.052572780442925675,0.0,0.3333333333333335,0.27777777777777785,0.6666666666666672,Cheshire County,New Hampshire,76085.0
20087,0.05251273433807698,0.0,0.0,0.0,-1.0,Jefferson County,Kansas,19043.0
22069,0.05241364851407306,0.0,0.0,0.0,-1.0,Natchitoches Parish,Louisiana,38158.0
45071,0.05202913631633715,0.0,0.0,0.0,-1.0,Newberry County,South Carolina,38440.0
42049,0.05190414046743386,0.0,0.07692307692307687,0.31135531135531136,0.08974358974358965,Erie County,Pennsylvania,269728.0
21155,0.05188605821615732,0.0,0.0,,,Marion County,Kentucky,19273.0
28141,0.051591600887375536,0.0,-0.9563158040947857,,,Tishomingo County,Mississippi,19383.0
13019,0.05155436407691911,0.0,0.0,,,Berrien County,Georgia,19397.0
04009,0.05149728351829441,0.0,0.0,0.0,-1.0,Graham County,Arizona,38837.0
19097,0.05144297546170071,0.0,0.0,,,Jackson County,Iowa,19439.0
01013,0.05141916906622789,0.0,0.0,0.0,-1.0,Butler County,Alabama,19448.0
48181,0.05139047954658914,0.0,0.16666666666666652,0.5555555555555555,0.11111111111111094,Grayson County,Texas,136212.0
51177,0.051389347722350695,0.0,0.16666666666666674,0.34444444444444455,0.1923076923076923,Spotsylvania County,Virginia,136215.0
13183,0.051127358249399256,0.0,0.0,0.0,-1.0,Long County,Georgia,19559.0
47113,0.05102873938602221,0.0,0.0,0.22222222222222232,0.0,Madison County,Tennessee,97984.0
12059,0.0509761941173472,0.0,0.0,,,Holmes County,Florida,19617.0
20099,0.05097359567743909,0.0,-0.7708466790322016,,,Labette County,Kansas,19618.0
05003,0.05087246273592105,0.0,0.0,-0.18507401943328075,,Ashley County,Arkansas,19657.0
37145,0.05064573309698658,0.0,1.0,0.3333333333333333,inf,Person County,North Carolina,39490.0
29225,0.050515255607193374,0.0,1.0,,,Webster County,Missouri,39592.0
18087,0.050487201494421166,0.0,0.0,0.0,-1.0,LaGrange County,Indiana,39614.0
42033,0.05047000189262507,0.0,0.0,0.3333333333333333,0.0,Clearfield County,Pennsylvania,79255.0
48337,0.05045917852457362,0.0,0.0,0.0,-1.0,Montague County,Texas,19818.0
51079,0.050456632524345325,0.0,0.0,0.0,-1.0,Greene County,Virginia,19819.0
23027,0.05035880649628604,0.0,0.0,0.0,-1.0,Waldo County,Maine,39715.0
48451,0.050335570469798654,0.0,0.19999999999999996,0.2888888888888889,-0.2571428571428571,Tom Green County,Texas,119200.0
06005,0.0503119339907426,0.0,0.0,0.0,-1.0,Amador County,California,39752.0
39167,0.050074276843985244,0.0,0.0,0.16666666666666666,0.0,Washington County,Ohio,59911.0
47173,0.05007009813739235,0.0,0.0,0.0,-1.0,Union County,Tennessee,19972.0
18049,0.05006508460999299,0.0,0.0,0.0,-1.0,Fulton County,Indiana,19974.0
40139,0.05004253615573237,0.0,0.0,-0.18940099084221593,,Texas County,Oklahoma,19983.0
48285,0.04961794184777216,0.0,0.0,-0.22222222222222224,-1.5,Lavaca County,Texas,20154.0
47159,0.04961055712655653,0.0,0.0,0.0,-1.0,Smith County,Tennessee,20157.0
19027,0.049590875278948676,0.0,0.0,0.0,-1.0,Carroll County,Iowa,20165.0
42109,0.049539284652729616,0.024769642326364808,0.0,0.3333333333333333,9.852764945988579,Snyder County,Pennsylvania,40372.0
39139,0.049523746636512204,0.0,0.19999999999999973,0.06666666666666658,-0.20000000000000095,Richland County,Ohio,121154.0
39123,0.049352251696483655,0.0,0.0,0.3333333333333333,-0.05990836861335036,Ottawa County,Ohio,40525.0
42117,0.04927200610972876,0.0,1.0,0.3333333333333333,-155.33840304182573,Tioga County,Pennsylvania,40591.0
51185,0.04926715112698608,0.0,0.0,0.05273227408958411,,Tazewell County,Virginia,40595.0
27059,0.04926593753079121,0.0,0.0,0.05095011614525272,,Isanti County,Minnesota,40596.0
42013,0.04924935770629325,0.0,0.0,0.5,-0.4,Blair County,Pennsylvania,121829.0
39003,0.04885150120663208,0.0,0.25,0.4166666666666667,4.10543310542978,Allen County,Ohio,102351.0
45081,0.04884482000683828,0.0,0.0,0.0,-1.0,Saluda County,South Carolina,20473.0
39107,0.0485767026134266,0.0,0.0,0.0,-1.0,Mercer County,Ohio,41172.0
29141,0.048480147379648036,0.0,0.0,,,Morgan County,Missouri,20627.0
39025,0.04844304067277695,0.0,0.11111111111111116,0.07870370370370372,-0.48484848484848464,Clermont County,Ohio,206428.0
01099,0.0482322866927121,0.0,0.0,0.0,-1.0,Monroe County,Alabama,20733.0
12075,0.048189287521383996,0.0,0.0,0.3333333333333333,0.0,Levy County,Florida,41503.0
40135,0.04811277634775915,0.024056388173879575,0.0,0.0,-1.0,Sequoyah County,Oklahoma,41569.0
45011,0.04792485382919582,0.0,0.0,,,Barnwell County,South Carolina,20866.0
48459,0.04790074964673197,0.0,0.0,0.3333333333333333,0.0,Upshur County,Texas,41753.0
48341,0.04775549188156638,0.0,0.0,,,Moore County,Texas,20940.0
48397,0.047657627603297906,0.0,0.24999999999999978,0.19444444444444442,0.7499999999999991,Rockwall County,Texas,104915.0
26129,0.0476258513120922,0.0,-0.75,0.75,-0.25,Ogemaw County,Michigan,20997.0
16067,0.04753077617757498,0.0,0.0,,,Minidoka County,Idaho,21039.0
39051,0.047476617765750365,0.0,0.0,0.0,-1.0,Fulton County,Ohio,42126.0
05033,0.04742558135858482,0.0,0.5000000000000002,0.5000000000000001,0.5000000000000004,Crawford County,Arkansas,63257.0
36013,0.047280206141698776,0.0,0.19999999999999996,0.06666666666666672,-0.95,Chautauqua County,New York,126903.0
42039,0.04726512188493306,0.0,0.0,0.27777777777777773,-0.5454545454545454,Crawford County,Pennsylvania,84629.0
56037,0.047233308929457055,0.0,0.0,0.3333333333333333,0.0,Sweetwater County,Wyoming,42343.0
17085,0.04709206498704968,0.0,0.0,0.0,-1.0,Jo Daviess County,Illinois,21235.0
21003,0.04691531785127844,0.0,0.0,0.0,-1.0,Allen County,Kentucky,21315.0
17051,0.046869141357330335,0.0,0.0,0.0,-1.0,Fayette County,Illinois,21336.0
47129,0.04672242209036116,0.0,0.0,0.0,-1.0,Morgan County,Tennessee,21403.0
48165,0.04652894100130281,0.0,0.0,0.0,-1.0,Gaines County,Texas,21492.0
37109,0.04645167284086818,0.0,0.33333333333333326,0.7777777777777777,0.16666666666666652,Lincoln County,North Carolina,86111.0
05057,0.04644250417982538,0.0,0.0,0.0,-1.0,Hempstead County,Arkansas,21532.0
06011,0.0464101731099457,0.0,0.0,0.0,-1.0,Colusa County,California,21547.0
27067,0.0462973679946295,0.0,1.0,0.3333333333333333,inf,Kandiyohi County,Minnesota,43199.0
48005,0.04612812085567664,0.0,0.33333333333333326,0.7777777777777777,0.5555555555555554,Angelina County,Texas,86715.0
06045,0.04611004161431256,0.0,0.0,0.27777777777777785,0.0,Mendocino County,California,86749.0
39015,0.046048996131884325,0.023024498065942162,1.0,,,Brown County,Ohio,43432.0
26023,0.04595905048601696,0.0,-0.7985667341827003,,,Branch County,Michigan,43517.0
26089,0.045953770506870086,0.0,0.0,0.0,-1.0,Leelanau County,Michigan,21761.0
39009,0.04592281904878534,0.015307606349595115,0.0,0.1666666666666666,-0.6666666666666667,Athens County,Ohio,65327.0
29083,0.04582111436950147,0.04582111436950147,0.0,0.0,-1.0,Henry County,Missouri,21824.0
40121,0.04581481651165987,0.0,0.0,0.0,-1.0,Pittsburg County,Oklahoma,43654.0
12005,0.04579147706133196,0.0,0.3333333333333335,0.1777777777777778,0.18518518518518556,Bay County,Florida,174705.0
40009,0.04574774692346402,0.0,0.0,,,Beckham County,Oklahoma,21859.0
16005,0.045553935860058306,0.0,0.33333333333333326,0.11111111111111109,inf,Bannock County,Idaho,87808.0
48251,0.04550185704454063,0.0056877321305675785,0.0,0.0,-1.0,Johnson County,Texas,175817.0
47099,0.045308323138960625,0.0,0.0,,,Lawrence County,Tennessee,44142.0
21185,0.04491085195886166,0.0,0.0,0.0,-1.0,Oldham County,Kentucky,66799.0
20015,0.044835677242904756,0.0,0.0,0.0,-1.0,Butler County,Kansas,66911.0
27131,0.04479483963447411,0.0,0.0,0.0,-1.0,Rice County,Minnesota,66972.0
39023,0.044748402109141355,0.0,0.0,0.7857142857142857,0.0,Clark County,Ohio,134083.0
17143,0.04464808934082677,0.0,0.0,0.047619047619047596,-0.5384615384615388,Peoria County,Illinois,179179.0
45059,0.04444905397596788,0.0,0.0,0.16666666666666666,-2.6319817779404104,Laurens County,South Carolina,67493.0
37033,0.04423995752964077,0.0,0.0,-0.24795881751509072,,Caswell County,North Carolina,22604.0
13107,0.04415790868144485,0.0,-0.4321646206835643,,,Emanuel County,Georgia,22646.0
13137,0.04412283798093893,0.0,1.0,0.3333333333333333,-2.0933158818099162,Habersham County,Georgia,45328.0
46103,0.043946385409800046,0.0,0.0,0.19444444444444434,0.0,Pennington County,South Dakota,113775.0
